ID;Nome;Categoria;Subcategoria;Preço;Unidade;Imagem;Descrição
lampada-led-bulbo-6.5w;Lâmpada LED Bulbo 6,5W A60;iluminacao;lampadas;8,9;Unidade;/img/Categorias/LAMPADA BULBO LED/LÂMPADA LED BULBO 6,5W A60 6500K COM CAIXA.jpg;Lâmpada LED Bulbo A60 6,5W. Economia de energia e alta durabilidade.
lampada-led-bulbo-9w;Lâmpada LED Bulbo 9W A60;iluminacao;lampadas;9,9;Unidade;/img/Categorias/LAMPADA BULBO LED/LAMPADA BULBO A60 9W 6500K COM CAIXA.jpg;Lâmpada LED Bulbo A60 9W. Ideal para ambientes residenciais.
lampada-led-bulbo-12w;Lâmpada LED Bulbo 12W A60;iluminacao;lampadas;12,9;Unidade;/img/Categorias/LAMPADA BULBO LED/LÂMPADA LED BULBO12W A60 6500K COM CAIXA.JPG;Lâmpada LED Bulbo A60 12W. Maior luminosidade.
lampada-led-bulbo-15w;Lâmpada LED Bulbo 15W A60;iluminacao;lampadas;15,9;Unidade;/img/Categorias/LAMPADA BULBO LED/LÂMPADA LED BULBO 15W A60 6500K COM CAIXA.JPG;Lâmpada LED Bulbo A60 15W. Alta potência.
lampada-led-bulbo-30w;Lâmpada LED Bulbo 30W T70;iluminacao;lampadas;35,9;Unidade;/img/Categorias/LAMPADA BULBO LED/LÂMPADA LED BULBO 30W T70 6500K SEM CAIXA.JPG;Lâmpada LED Bulbo T70 30W. Alta potência para grandes áreas.
lampada-led-bulbo-40w;Lâmpada LED Bulbo 40W T80;iluminacao;lampadas;45,9;Unidade;/img/Categorias/LAMPADA BULBO LED/LÂMPADA LED BULBO 40W T80 6500K SEM CAIXA.JPG;Lâmpada LED Bulbo T80 40W. Alta potência.
lampada-led-bulbo-50w;Lâmpada LED Bulbo 50W T100;iluminacao;lampadas;55,9;Unidade;/img/Categorias/LAMPADA BULBO LED/LÂMPADA LED BULBO 50W T100 6500K SEM CAIXA.JPG;Lâmpada LED Bulbo T100 50W. Alta potência.
lampada-high-power-65w;Lâmpada High Power LED 65W E27;iluminacao;lampadas;75,9;Unidade;/img/Categorias/LAMPADA BULBO LED/High Power LED A110 LED E27 65W 6500K AUTOVOLT.png;Lâmpada High Power LED 65W E27 6500K Autovolt.
painel-led-12w;Painel LED 12W;iluminacao;paineis;22,9;Unidade;/img/Categorias/PAINEL LED PLAFON/PAINEL BACKLIGHT 12W EMBUTIR 3000-4000-6500K.jpg;Painel LED Backlight 12W. Disponível nas versões Embutir e Sobrepor.
painel-led-18w;Painel LED 18W;iluminacao;paineis;29,9;Unidade;/img/Categorias/PAINEL LED PLAFON/PAINEL BACKLIGHT 18W EMBUTIR 3000-4000-6500K COM CAIXA.png;Painel LED Backlight 18W. Disponível nas versões Embutir e Sobrepor.
painel-led-24w;Painel LED 24W;iluminacao;paineis;39,9;Unidade;/img/Categorias/PAINEL LED PLAFON/PAINEL BACKLIGHT 24W EMBUTIR 3000-4000-6500K COM CAIXA.png;Painel LED Backlight 24W. Disponível nas versões Embutir e Sobrepor.
luminaria-galaxy-36w;Luminária Galaxy Style Tube 36W;iluminacao;luminarias;49,9;Unidade;/img/Categorias/LUMINARIAS/Luminaria galaxy style tube 36w 6500k com embalagem .png;Luminária Galaxy Style Tube 36W 6500K.
luminaria-tartaruga-15w;Luminária Tartaruga 15W;iluminacao;luminarias;29,9;Unidade;/img/Categorias/LUMINARIAS/Luminaria tartaruga 15w glight.png;Luminária Tartaruga 15W G-Light.
tubular-t8-9.9w;Lâmpada Tubular T8 9,9W 60cm;iluminacao;tubulares;19,9;Unidade;/img/Categorias/TUBULAR T8/TUBULAR T8 9,9W 60CM 3000-4000-6500K COM CAIXA.jpg;Lâmpada LED Tubular T8 9,9W 60cm.
tubular-t8-20w;Lâmpada Tubular T8 20W 1,20m;iluminacao;tubulares;24,9;Unidade;/img/Categorias/TUBULAR T8/TUBULAR T8 20W 6500K 1,20M.jpg;Lâmpada LED Tubular T8 20W 1,20m.
tubular-t8-40w;Lâmpada Tubular T8 40W 2,40m;iluminacao;tubulares;49,9;Unidade;/img/Categorias/TUBULAR T8/TUBULAR T8 40W 2,40M 3000-4000-6500K.jpg;Lâmpada LED Tubular T8 40W 2,40m.
refletor-slim-10w;Refletor Slim LED 10W;iluminacao;refletores;29,9;Unidade;/img/Categorias/REFLETORES SLIM LED/REFLETOR SLIM LED 10W 120 6500K AUTOVOLT ALUMÍNIO.png;Refletor Slim LED 10W 6500K Autovolt Alumínio.
refletor-slim-20w;Refletor Slim LED 20W;iluminacao;refletores;39,9;Unidade;/img/Categorias/REFLETORES SLIM LED/REFLETOR SLIM LED 20W 120 6500K AUTOVOLT ALUMÍNIO.png;Refletor Slim LED 20W 6500K Autovolt Alumínio.
refletor-slim-30w;Refletor Slim LED 30W;iluminacao;refletores;49,9;Unidade;/img/Categorias/REFLETORES SLIM LED/REFLETOR SLIM LED 30W 120 6500K AUTOVOLT ALUMÍNIO.png;Refletor Slim LED 30W 6500K Autovolt Alumínio.
refletor-slim-50w;Refletor Slim LED 50W;iluminacao;refletores;69,9;Unidade;/img/Categorias/REFLETORES SLIM LED/REFLETOR SLIM LED 50W 120 6500K AUTOVOLT ALUMÍNIO.png;Refletor Slim LED 50W 6500K Autovolt Alumínio.
refletor-slim-100w;Refletor Slim LED 100W;iluminacao;refletores;119,9;Unidade;/img/Categorias/REFLETORES SLIM LED/REFLETOR SLIM LED 100W 120 6500K AUTOVOLT ALUMÍNIO.png;Refletor Slim LED 100W 6500K Autovolt Alumínio.
refletor-slim-150w;Refletor Slim LED 150W;iluminacao;refletores;189,9;Unidade;/img/Categorias/REFLETORES SLIM LED/REFLETOR SLIM LED 150W 120 6500K AUTOVOLT ALUMÍNIO.png;Refletor Slim LED 150W 6500K Autovolt Alumínio.
fio-sil-flexivel;Fio SIL Flexível 450/750V;fios-cabos;fios;1,9;Metro;/img/Categorias/FIOS SIL 1,5MM - 10MM/FIO SIL AZUL USAR PARA TODAS AS BITOLAS.png;Fio SIL flexível. Alta qualidade para instalações elétricas.
cabo-pp-2-vias;Cabo PP 2 Vias;fios-cabos;cabos;4,9;Metro;/img/Categorias/CABO PP/CABO PP 2 VIAS.png;Cabo PP 2 Vias. Resistente e flexível.
cabo-pp-3-vias;Cabo PP 3 Vias;fios-cabos;cabos;6,9;Metro;/img/Categorias/CABO PP/Cabo PP 3 VIAS.png;Cabo PP 3 Vias. Resistente e flexível.
cabo-paralelo-2x1.5mm;Cabo Paralelo 2x1,5mm;fios-cabos;cabos;2,9;Metro;/img/Categorias/CABO PARALELO 2 VIAS/CABO PARALELO 2x1,5mm USAR PARA TODOS.png;Cabo Paralelo 2x1,5mm.
cabo-paralelo-2x2.5mm;Cabo Paralelo 2x2,5mm;fios-cabos;cabos;3,9;Metro;/img/Categorias/CABO PARALELO 2 VIAS/Cabo paralelo 2x2,5mm.png;Cabo Paralelo 2x2,5mm.
disjuntor-din-monofasico-soprano;Disjuntor DIN Monofásico Soprano;protecao;disjuntores;12,9;Unidade;/img/Categorias/DISJUNTORES/DISJUNTOR DIN MONOFASICO 1x10A SOPRANO.png;Disjuntor DIN Monofásico Soprano. Diversas amperagens.
disjuntor-din-bifasico-soprano;Disjuntor DIN Bifásico Soprano;protecao;disjuntores;35,9;Unidade;/img/Categorias/DISJUNTORES/DISJUNTOR DIN BIFASICO 2x10A SOPRANO.png;Disjuntor DIN Bifásico Soprano.
disjuntor-din-trifasico-soprano;Disjuntor DIN Trifásico Soprano;protecao;disjuntores;65,9;Unidade;/img/Categorias/DISJUNTORES/DISJUNTOR DIN TRIFASICO 3x10A SOPRANO.png;Disjuntor DIN Trifásico Soprano.
disjuntor-nema-monofasico-soprano;Disjuntor NEMA Monofásico Soprano;protecao;disjuntores;15,9;Unidade;/img/Categorias/DISJUNTORES/DISJUNTOR NEMA MONO 1x50A SOPRANO.png;Disjuntor NEMA Monofásico Soprano.
disjuntor-nema-bifasico-soprano;Disjuntor NEMA Bifásico Soprano;protecao;disjuntores;39,9;Unidade;/img/Categorias/DISJUNTORES/DISJUNTOR NEMA BIFASICO 2x25A SOPRANO.png;Disjuntor NEMA Bifásico Soprano.
chuveiro-advanced-eletronica;Chuveiro Advanced Eletrônica;chuveiros-torneiras;chuveiros;189,9;Unidade;/img/Categorias/CHUVEIROS LORENZETTI/advanced-eletronica.png;Chuveiro Lorenzetti Advanced Eletrônica.
chuveiro-bella-ducha;Chuveiro Bella Ducha 4T;chuveiros-torneiras;chuveiros;69,9;Unidade;/img/Categorias/CHUVEIROS LORENZETTI/bella-ducha-4TEMPERATURAS-ultra.png;Chuveiro Lorenzetti Bella Ducha 4 Temperaturas.
chuveiro-duo-shower;Chuveiro Duo Shower Quadra;chuveiros-torneiras;chuveiros;289,9;Unidade;/img/Categorias/CHUVEIROS LORENZETTI/duo-shower-quadra-MULTI-ELETRONICA.png;Chuveiro Lorenzetti Duo Shower Quadra Multi Eletrônica.
chuveiro-loren-shower;Chuveiro Loren Shower;chuveiros-torneiras;chuveiros;129,9;Unidade;/img/Categorias/CHUVEIROS LORENZETTI/loren-shower-eletronica.png;Chuveiro Lorenzetti Loren Shower Eletrônica.
chuveiro-top-jet;Chuveiro Top Jet;chuveiros-torneiras;chuveiros;159,9;Unidade;/img/Categorias/CHUVEIROS LORENZETTI/top-jet-eletronica.png;Chuveiro Lorenzetti Top Jet Eletrônica.
torneira-prima-touch;Torneira Eletrônica Prima Touch;chuveiros-torneiras;torneiras;259,9;Unidade;/img/Categorias/TORNEIRA ELETRONICA ZAGONEL/PRIMA TOUCH ZAGONEL.png;Torneira Eletrônica Zagonel Prima Touch.
torneira-luna;Torneira Eletrônica Luna;chuveiros-torneiras;torneiras;199,9;Unidade;/img/Categorias/TORNEIRA ELETRONICA ZAGONEL/TORNEIRA ELETRONICA ZAGONEL LUNA.png;Torneira Eletrônica Zagonel Luna.
aquecedor-versatil;Aquecedor Elétrico Versátil;chuveiros-torneiras;aquecedores;179,9;Unidade;/img/Categorias/AQUECEDORES LORENZETTI/Aquecedor elétrico versatil 5500W 127V branco lorenzetti.png;Aquecedor Elétrico Lorenzetti Versátil 5500W 127V Branco.
autotransformador-300va;Autotransformador 300VA;transformadores;autotransformadores;89,9;Unidade;/img/Categorias/AUTOTRANSFORMADORES/Autotransformador 300VA.png;Autotransformador Bivolt 300VA.
autotransformador-500va;Autotransformador 500VA;transformadores;autotransformadores;109,9;Unidade;/img/Categorias/AUTOTRANSFORMADORES/Autotransformador 500VA.png;Autotransformador Bivolt 500VA.
autotransformador-1500va;Autotransformador 1500VA;transformadores;autotransformadores;189,9;Unidade;/img/Categorias/AUTOTRANSFORMADORES/Autotransformador 1500VA.png;Autotransformador Bivolt 1500VA.
autotransformador-3000va;Autotransformador 3000VA;transformadores;autotransformadores;299,9;Unidade;/img/Categorias/AUTOTRANSFORMADORES/Autotransformador 3000VA.png;Autotransformador Bivolt 3000VA.
autotransformador-5000va;Autotransformador 5000VA;transformadores;autotransformadores;459,9;Unidade;/img/Categorias/AUTOTRANSFORMADORES/Autotransformador 5000VA.png;Autotransformador Bivolt 5000VA.
interruptor-margirius-b3;Conjunto Interruptor Simples + Tomada 10A;tomadas;interruptores;19,9;Conjunto;/img/Categorias/INTERRUPTORES E TOMADAS/MARGIRIUS LINHA B3 INTERRUPTOR SIMPLES TOMADA 10a PLACA + SUPORTE.png;Margirius Linha B3 - Interruptor Simples + Tomada 10A com Placa e Suporte.
plugue-macho-2p-10a;Plugue Macho 2 Pinos 10A;tomadas;plugues;4,9;Unidade;/img/Categorias/PLUGUES MACHO E FEMEA/PLUGUE MACHO 2 PINOS 90 GRAUS 10a.png;Plugue Macho 2 Pinos 90 Graus 10A.
plugue-macho-3p-10a;Plugue Macho 3 Pinos 10A;tomadas;plugues;5,9;Unidade;/img/Categorias/PLUGUES MACHO E FEMEA/PLUGUE MACHO 3 PINOS 90 GRAUS 10a.png;Plugue Macho 3 Pinos 90 Graus 10A.
plugue-femea-3p-10a;Plugue Fêmea 3 Pinos 10A;tomadas;plugues;6,9;Unidade;/img/Categorias/PLUGUES MACHO E FEMEA/Pino femea margirius 10a 3 polo.png;Plugue Fêmea Margirius 10A 3 Polos.
plugue-macho-3p-20a;Plugue Macho 3 Pinos 20A;tomadas;plugues;7,9;Unidade;/img/Categorias/PLUGUES MACHO E FEMEA/Plugue pino macho 3 POLOS 20a Margirius.jpg;Plugue Macho 3 Polos 20A Margirius.
broca-aco-rapido;Broca Aço Rápido;ferramentas;brocas;12,9;Unidade;/img/Categorias/BROCAS AÇO RAPIDO/BROCA AÇO RAPIDO.png;Broca de Aço Rápido de alta performance.

disjuntor-din-bifasico-2x16a-soprano;DISJUNTOR DIN BIFASICO 2x16A SOPRANO;protecao;disjuntores;59,9;Unidade;/img/Categorias/DISJUNTORES/DISJUNTOR DIN BIFASICO 2x16A SOPRANO.png;DISJUNTOR DIN BIFASICO 2x16A SOPRANO. Produto de alta qualidade.
disjuntor-din-bifasico-2x25a-soprano;DISJUNTOR DIN BIFASICO 2x25A SOPRANO;protecao;disjuntores;59,9;Unidade;/img/Categorias/DISJUNTORES/DISJUNTOR DIN BIFASICO 2x25A SOPRANO.png;DISJUNTOR DIN BIFASICO 2x25A SOPRANO. Produto de alta qualidade.
